trade_id,entry_timestamp,exit_timestamp,entry_zscore,entry_signal,entry_beta,entry_spread,direction,position_usdt,leg_a_usdt,leg_b_usdt,kelly_fraction,signal_strength,stop_zscore,target_zscore,min_hold_hours,exit_zscore,exit_reason,hours_held,partial_pnl_usdt,gross_pnl_pct,fee_cost_pct,net_pnl_pct,net_pnl_usdt,max_adverse_zscore,max_favorable_zscore,prediction_error_at_entry,beta_uncertainty_at_entry,is_winner
1071,2024-11-04 15:00:00+00:00,2024-11-04 17:00:00+00:00,2.4036,-2.4036,0.6253,0.013765,SHORT_SPREAD,1654.62,1018.04,636.58,0.1377,NORMAL,3.9036,-0.2404,28.84,1.6113,TIMESTOP,2.0,0.0,0.004741,0.003,0.001741,2.88,1.373,2.4036,0.013765,0.003943,True
1072,2024-11-08 06:00:00+00:00,2024-11-08 08:00:00+00:00,3.4261,-3.4261,0.6167,0.020281,SHORT_SPREAD,1179.26,729.41,449.85,0.1377,STRONG,4.9261,-0.3426,41.11,0.88,TIMESTOP,2.0,16.6,0.015574,0.003,0.012574,31.43,0.88,4.2073,0.020281,0.003342,True
1073,2024-11-09 08:00:00+00:00,2024-11-09 10:00:00+00:00,2.1405,-2.1405,0.6139,0.012085,SHORT_SPREAD,736.77,456.5,280.27,0.1377,NORMAL,3.6405,-0.2141,25.69,0.3222,TIMESTOP,2.0,7.09,0.011122,0.003,0.008122,13.07,0.3222,2.1405,0.012085,0.0032,True
1074,2024-11-09 20:00:00+00:00,2024-11-09 21:00:00+00:00,2.71,-2.71,0.6181,0.015644,SHORT_SPREAD,1865.57,1152.94,712.63,0.1377,NORMAL,4.21,-0.271,32.52,4.2393,STOPLOSS,1.0,0.0,-0.009834,0.003,-0.012834,-23.94,2.71,4.2393,0.015644,0.003207,False
1075,2024-11-09 22:00:00+00:00,2024-11-09 23:00:00+00:00,2.9811,-2.9811,0.6222,0.017875,SHORT_SPREAD,2052.22,1265.09,787.13,0.1377,NORMAL,4.4811,-0.2981,35.77,4.561,STOPLOSS,1.0,0.0,-0.010534,0.003,-0.013534,-27.77,2.9811,4.561,0.017875,0.0032,False
1076,2024-11-10 00:00:00+00:00,2024-11-10 02:00:00+00:00,3.6302,-3.6302,0.6279,0.022851,SHORT_SPREAD,2499.07,1535.16,963.91,0.1377,STRONG,5.0,-0.363,43.56,1.911,TIMESTOP,2.0,0.0,0.010915,0.003,0.007915,19.78,1.911,3.9335,0.022851,0.003187,True
1077,2024-11-10 03:00:00+00:00,2024-11-10 05:00:00+00:00,5.0,-5.0,0.637,0.043678,SHORT_SPREAD,2753.62,1682.13,1071.49,0.1377,STRONG,5.0,-0.5,60.0,4.935,TIMESTOP,2.0,0.0,0.008967,0.003,0.005967,16.43,2.7551,5.0,0.043678,0.003167,True
1078,2024-11-10 06:00:00+00:00,2024-11-10 08:00:00+00:00,2.4884,-2.4884,0.6484,0.017411,SHORT_SPREAD,1713.03,1039.21,673.82,0.1377,NORMAL,3.9884,-0.2488,29.86,2.9186,TIMESTOP,2.0,0.0,-0.003345,0.003,-0.006345,-10.87,1.0984,2.9186,0.017411,0.003092,False
1079,2024-11-10 09:00:00+00:00,2024-11-10 10:00:00+00:00,2.7403,-2.7403,0.654,0.019662,SHORT_SPREAD,1886.42,1140.51,745.91,0.1377,NORMAL,4.2403,-0.274,32.88,4.5917,STOPLOSS,1.0,0.0,-0.014174,0.003,-0.017174,-32.4,2.7403,4.5917,0.019662,0.003063,False
1080,2024-11-10 11:00:00+00:00,2024-11-10 13:00:00+00:00,4.0398,-4.0398,0.6614,0.030347,SHORT_SPREAD,2781.02,1673.87,1107.14,0.1377,STRONG,5.0,-0.404,48.48,5.0,TIMESTOP,2.0,0.0,-0.00928,0.003,-0.01228,-34.15,4.0398,5.0,0.030347,0.003047,False
1081,2024-11-10 15:00:00+00:00,2024-11-10 17:00:00+00:00,2.2161,-2.2161,0.6724,0.017609,SHORT_SPREAD,1525.58,912.21,613.37,0.1377,NORMAL,3.7161,-0.2216,26.59,2.8045,TIMESTOP,2.0,0.0,-0.005079,0.003,-0.008079,-12.33,2.2161,2.8045,0.017609,0.003033,False
1082,2024-11-10 18:00:00+00:00,2024-11-10 20:00:00+00:00,3.4385,-3.4385,0.6795,0.028197,SHORT_SPREAD,2367.09,1409.4,957.69,0.1377,STRONG,4.9385,-0.3439,41.26,-1.0865,TIMESTOP,2.0,0.0,0.037665,0.003,0.034665,82.06,-1.0865,3.4385,0.028197,0.003024,True
1083,2024-11-11 21:00:00+00:00,2024-11-11 23:00:00+00:00,2.1374,-2.1374,0.6824,0.017826,SHORT_SPREAD,1471.37,874.58,596.78,0.1377,NORMAL,3.6374,-0.2137,25.65,5.0,STOPLOSS,2.0,0.0,-0.038476,0.003,-0.041476,-61.03,2.1374,5.0,0.017826,0.003009,False
1084,2024-11-12 00:00:00+00:00,2024-11-12 02:00:00+00:00,2.9611,-2.9611,0.695,0.026299,SHORT_SPREAD,2038.43,1202.63,835.8,0.1377,NORMAL,4.4611,-0.2961,35.53,1.4235,TIMESTOP,2.0,0.0,0.013334,0.003,0.010334,21.06,1.4235,2.9611,0.026299,0.002987,True
1085,2024-11-12 08:00:00+00:00,2024-11-12 10:00:00+00:00,3.059,-3.059,0.7023,0.027631,SHORT_SPREAD,1052.93,618.52,434.41,0.1377,STRONG,4.559,-0.3059,36.71,-0.2216,TIMESTOP,2.0,29.12,0.029155,0.003,0.026155,56.66,-1.9781,3.059,0.027631,0.002967,True
1086,2024-11-13 14:00:00+00:00,2024-11-13 16:00:00+00:00,2.0346,-2.0346,0.704,0.018673,SHORT_SPREAD,700.33,411.0,289.33,0.1377,NORMAL,3.5346,-0.2035,24.42,0.1885,TIMESTOP,2.0,10.44,0.01641,0.003,0.01341,19.83,0.1885,2.0346,0.018673,0.003041,True
1087,2024-11-14 14:00:00+00:00,2024-11-14 16:00:00+00:00,-2.2388,2.2388,0.7038,-0.019474,LONG_SPREAD,1541.23,904.61,636.63,0.1377,NORMAL,3.7388,0.2239,26.87,-1.3145,TIMESTOP,2.0,0.0,0.008242,0.003,0.005242,8.08,-1.3145,-2.2388,-0.019474,0.003083,True
1088,2024-11-16 10:00:00+00:00,2024-11-16 12:00:00+00:00,3.1038,-3.1038,0.7156,0.028965,SHORT_SPREAD,1068.32,622.7,445.63,0.1377,STRONG,4.6038,-0.3104,37.25,-0.5619,TIMESTOP,2.0,34.24,0.033553,0.003,0.030553,66.88,-0.5619,3.1038,0.028965,0.002962,True
1089,2024-11-16 16:00:00+00:00,2024-11-16 18:00:00+00:00,2.5126,-2.5126,0.723,0.024201,SHORT_SPREAD,1729.68,1003.86,725.82,0.1377,NORMAL,4.0126,-0.2513,30.15,3.3806,TIMESTOP,2.0,0.0,-0.008441,0.003,-0.011441,-19.79,1.3651,3.3806,0.024201,0.002942,False
1090,2024-11-16 21:00:00+00:00,2024-11-16 23:00:00+00:00,2.3068,-2.3068,0.734,0.022959,SHORT_SPREAD,794.01,457.92,336.09,0.1377,NORMAL,3.8068,-0.2307,27.68,2.1214,TIMESTOP,2.0,17.35,0.001618,0.003,-0.001382,16.25,-0.1533,2.3068,0.022959,0.0029,False
1091,2024-11-17 00:00:00+00:00,2024-11-17 02:00:00+00:00,4.6224,-4.6224,0.7416,0.045952,SHORT_SPREAD,1272.84,730.84,542.0,0.1377,STRONG,5.0,-0.4622,55.47,0.6314,TIMESTOP,2.0,53.92,0.039163,0.003,0.036163,99.95,0.1646,4.6224,0.045952,0.00289,True
1092,2024-11-18 01:00:00+00:00,2024-11-18 03:00:00+00:00,3.5819,-3.5819,0.7423,0.036694,SHORT_SPREAD,2465.78,1415.27,1050.51,0.1377,STRONG,5.0,-0.3582,42.98,1.3384,TIMESTOP,2.0,0.0,0.022448,0.003,0.019448,47.96,1.2377,3.5819,0.036694,0.00297,True
1093,2024-11-18 15:00:00+00:00,2024-11-18 17:00:00+00:00,-2.026,2.026,0.7454,-0.019016,LONG_SPREAD,697.36,399.54,297.82,0.1377,NORMAL,3.526,0.2026,24.31,-0.2374,TIMESTOP,2.0,11.5,0.017986,0.003,0.014986,21.95,-0.2374,-2.8506,-0.019016,0.00285,True
1094,2024-11-18 22:00:00+00:00,2024-11-19 00:00:00+00:00,2.0199,-2.0199,0.7417,0.021523,SHORT_SPREAD,695.26,399.18,296.08,0.1377,NORMAL,3.5199,-0.202,24.24,0.6658,TIMESTOP,2.0,6.82,0.013637,0.003,0.010637,14.22,0.6658,2.0199,0.021523,0.00277,True
1095,2024-11-20 08:00:00+00:00,2024-11-20 10:00:00+00:00,2.3738,-2.3738,0.7483,0.025558,SHORT_SPREAD,1634.14,934.71,699.44,0.1377,NORMAL,3.8738,-0.2374,28.49,1.1515,TIMESTOP,2.0,0.0,0.012292,0.003,0.009292,15.18,1.0241,2.3738,0.025558,0.002869,True
1096,2024-11-20 11:00:00+00:00,2024-11-20 13:00:00+00:00,2.0741,-2.0741,0.7533,0.022765,SHORT_SPREAD,713.93,407.2,306.73,0.1377,NORMAL,3.5741,-0.2074,24.89,-0.5005,TIMESTOP,2.0,17.74,0.026348,0.003,0.023348,34.41,-1.8368,2.0741,0.022765,0.00285,True
1097,2024-11-20 17:00:00+00:00,2024-11-20 19:00:00+00:00,-2.0205,2.0205,0.7474,-0.018857,LONG_SPREAD,1390.91,795.98,594.93,0.1377,NORMAL,3.5205,0.202,24.25,-1.4181,TIMESTOP,2.0,0.0,0.006091,0.003,0.003091,4.3,-1.4181,-2.0205,-0.018857,0.002837,True
1098,2024-11-21 02:00:00+00:00,2024-11-21 04:00:00+00:00,-2.2178,2.2178,0.7471,-0.021129,LONG_SPREAD,763.38,436.93,326.45,0.1377,NORMAL,3.7178,0.2218,26.61,-0.8925,TIMESTOP,2.0,9.3,0.013678,0.003,0.010678,17.45,-0.8925,-2.2178,-0.021129,0.002889,True
1099,2024-11-22 01:00:00+00:00,2024-11-22 03:00:00+00:00,3.512,-3.512,0.7534,0.038689,SHORT_SPREAD,2417.68,1378.86,1038.82,0.1377,STRONG,5.0,-0.3512,42.14,1.3776,TIMESTOP,2.0,0.0,0.022406,0.003,0.019406,46.92,1.3776,3.512,0.038689,0.002802,True
1100,2024-11-22 15:00:00+00:00,2024-11-22 17:00:00+00:00,2.233,-2.233,0.7617,0.025815,SHORT_SPREAD,768.62,436.29,332.33,0.1377,NORMAL,3.733,-0.2233,26.8,1.0543,TIMESTOP,2.0,25.11,0.012555,0.003,0.009555,32.46,-0.9313,2.233,0.025815,0.002763,True
1101,2024-11-22 20:00:00+00:00,2024-11-22 22:00:00+00:00,2.3228,-2.3228,0.7662,0.027182,SHORT_SPREAD,799.5,452.67,346.83,0.1377,NORMAL,3.8228,-0.2323,27.87,-0.0994,TIMESTOP,2.0,24.96,0.026346,0.003,0.023346,43.62,-0.6749,2.3228,0.027182,0.002751,True
1102,2024-11-23 01:00:00+00:00,2024-11-23 03:00:00+00:00,4.2914,-4.2914,0.775,0.049385,SHORT_SPREAD,2363.4,1331.52,1031.88,0.1377,STRONG,5.0,-0.4291,51.5,3.592,TIMESTOP,2.0,0.0,0.006819,0.003,0.003819,9.03,2.3435,4.2914,0.049385,0.002589,True
1103,2024-11-23 05:00:00+00:00,2024-11-23 07:00:00+00:00,2.9476,-2.9476,0.7961,0.036977,SHORT_SPREAD,2029.14,1129.76,899.38,0.1377,NORMAL,4.4476,-0.2948,35.37,3.1558,TIMESTOP,2.0,0.0,-0.003369,0.003,-0.006369,-12.92,2.9476,3.3902,0.036977,0.002552,False
1104,2024-11-23 08:00:00+00:00,2024-11-23 10:00:00+00:00,2.873,-2.873,0.8091,0.037344,SHORT_SPREAD,1977.79,1093.23,884.57,0.1377,NORMAL,4.373,-0.2873,34.48,2.0602,TIMESTOP,2.0,0.0,0.009429,0.003,0.006429,12.71,2.0602,2.873,0.037344,0.002534,True
1105,2024-11-23 11:00:00+00:00,2024-11-23 13:00:00+00:00,3.106,-3.106,0.8184,0.041068,SHORT_SPREAD,1710.53,940.69,769.84,0.1377,STRONG,4.606,-0.3106,37.27,2.1245,TIMESTOP,2.0,0.0,0.011653,0.003,0.008653,14.8,2.1245,3.106,0.041068,0.002531,True
1106,2024-11-23 16:00:00+00:00,2024-11-23 18:00:00+00:00,2.3026,-2.3026,0.8454,0.033096,SHORT_SPREAD,1585.14,858.96,726.18,0.1377,NORMAL,3.8026,-0.2303,27.63,3.8071,STOPLOSS,2.0,0.0,-0.020274,0.003,-0.023274,-36.89,2.3026,3.8071,0.033096,0.002461,False
1107,2024-11-24 01:00:00+00:00,2024-11-24 03:00:00+00:00,3.8731,-3.8731,0.8759,0.057417,SHORT_SPREAD,2133.01,1137.05,995.96,0.1377,STRONG,5.0,-0.3873,46.48,1.1091,TIMESTOP,2.0,0.0,0.03861,0.003,0.03561,75.96,1.1091,3.8731,0.057417,0.002433,True
1108,2024-11-25 00:00:00+00:00,2024-11-25 02:00:00+00:00,-2.4932,2.4932,0.8703,-0.031404,LONG_SPREAD,858.18,458.84,399.33,0.1377,NORMAL,3.9932,0.2493,29.92,-0.3974,TIMESTOP,2.0,24.5,0.030047,0.003,0.027047,47.71,-0.3974,-2.4932,-0.031404,0.002406,True
1109,2024-11-25 06:00:00+00:00,2024-11-25 08:00:00+00:00,2.1074,-2.1074,0.8749,0.034017,SHORT_SPREAD,725.37,386.89,338.48,0.1377,NORMAL,3.6074,-0.2107,25.29,-0.9383,TIMESTOP,2.0,16.04,0.044453,0.003,0.041453,46.11,-0.9383,2.1074,0.034017,0.002387,True
1110,2024-11-25 10:00:00+00:00,2024-11-25 12:00:00+00:00,-2.2688,2.2688,0.87,-0.028774,LONG_SPREAD,1561.87,835.21,726.66,0.1377,NORMAL,3.7688,0.2269,27.23,-2.5038,TIMESTOP,2.0,0.0,-0.003816,0.003,-0.006816,-10.65,-1.5976,-2.5038,-0.028774,0.00234,False
1111,2024-11-25 13:00:00+00:00,2024-11-25 15:00:00+00:00,-2.4071,2.4071,0.8623,-0.031471,LONG_SPREAD,1657.08,889.78,767.29,0.1377,NORMAL,3.9071,0.2407,28.89,-2.5102,TIMESTOP,2.0,0.0,-0.001883,0.003,-0.004883,-8.09,-1.0202,-2.5102,-0.031471,0.002333,False
1112,2024-11-28 19:00:00+00:00,2024-11-28 21:00:00+00:00,2.4168,-2.4168,0.8503,0.039995,SHORT_SPREAD,831.86,449.57,382.29,0.1377,NORMAL,3.9168,-0.2417,29.0,0.6801,TIMESTOP,2.0,20.77,0.026471,0.003,0.023471,40.3,0.6801,2.4168,0.039995,0.002388,True
1113,2024-12-02 07:00:00+00:00,2024-12-02 09:00:00+00:00,-2.6381,2.6381,0.8506,-0.037063,LONG_SPREAD,1816.06,981.36,834.7,0.1377,NORMAL,4.1381,0.2638,31.66,-5.0,STOPLOSS,2.0,0.0,-0.052569,0.003,-0.055569,-100.92,-2.6381,-5.0,-0.037063,0.002302,False
1114,2024-12-02 10:00:00+00:00,2024-12-02 12:00:00+00:00,-3.5025,3.5025,0.8262,-0.053501,LONG_SPREAD,1928.9,1056.24,872.67,0.1377,STRONG,5.0,0.3502,42.03,-1.4291,TIMESTOP,2.0,0.0,0.033201,0.003,0.030201,58.26,-1.4291,-3.5025,-0.053501,0.002266,True
1115,2024-12-02 13:00:00+00:00,2024-12-02 15:00:00+00:00,-2.6296,2.6296,0.8139,-0.040401,LONG_SPREAD,724.09,399.19,324.9,0.1377,NORMAL,4.1296,0.263,31.56,-0.8919,TIMESTOP,2.0,19.37,0.028252,0.003,0.025252,37.66,-0.8919,-2.6296,-0.040401,0.002223,True
1116,2024-12-02 17:00:00+00:00,2024-12-02 19:00:00+00:00,-3.0954,3.0954,0.799,-0.048714,LONG_SPREAD,1704.73,947.59,757.14,0.1377,STRONG,4.5954,0.3095,37.15,-2.3216,TIMESTOP,2.0,0.0,0.011875,0.003,0.008875,15.13,-2.3216,-3.3388,-0.048714,0.002121,True
1117,2024-12-02 20:00:00+00:00,2024-12-02 22:00:00+00:00,-3.1638,3.1638,0.7675,-0.051508,LONG_SPREAD,1742.4,985.79,756.61,0.1377,STRONG,4.6638,0.3164,37.97,1.1876,TIMESTOP,2.0,0.0,0.075589,0.003,0.072589,126.48,1.3235,-3.1638,-0.051508,0.001942,True
1118,2024-12-03 02:00:00+00:00,2024-12-03 04:00:00+00:00,2.5667,-2.5667,0.7841,0.044282,SHORT_SPREAD,706.78,396.16,310.62,0.1377,NORMAL,4.0667,-0.2567,30.8,0.1381,TIMESTOP,2.0,28.13,0.041307,0.003,0.038307,55.21,0.1381,2.5667,0.044282,0.001865,True
1119,2024-12-03 07:00:00+00:00,2024-12-03 09:00:00+00:00,-2.1526,2.1526,0.7818,-0.034755,LONG_SPREAD,740.92,415.82,325.1,0.1377,NORMAL,3.6526,0.2153,25.83,-1.724,TIMESTOP,2.0,19.42,0.007144,0.003,0.004144,22.49,-0.5224,-2.1526,-0.034755,0.00185,True
1120,2024-12-04 09:00:00+00:00,2024-12-04 11:00:00+00:00,2.8278,-2.8278,0.7867,0.050071,SHORT_SPREAD,1557.33,871.64,685.69,0.1377,NORMAL,4.3278,-0.2828,33.93,2.8279,TIMESTOP,2.0,0.0,-0.00122,0.003,-0.00422,-6.57,2.8278,3.4849,0.050071,0.00187,False
1121,2024-12-04 13:00:00+00:00,2024-12-04 15:00:00+00:00,2.6521,-2.6521,0.8084,0.049666,SHORT_SPREAD,730.3,403.84,326.45,0.1377,NORMAL,4.1521,-0.2652,31.83,-0.7872,TIMESTOP,2.0,45.41,0.063683,0.003,0.060683,89.73,-2.5002,2.6521,0.049666,0.001862,True
1122,2024-12-07 03:00:00+00:00,2024-12-07 05:00:00+00:00,-2.5778,2.5778,0.7803,-0.04596,LONG_SPREAD,709.84,398.71,311.13,0.1377,NORMAL,4.0778,0.2578,30.93,-0.3967,TIMESTOP,2.0,31.96,0.0412,0.003,0.0382,59.07,-0.1234,-2.5778,-0.04596,0.0018,True
1123,2024-12-09 21:00:00+00:00,2024-12-09 23:00:00+00:00,-2.8197,2.8197,0.7535,-0.052259,LONG_SPREAD,1552.89,885.58,667.31,0.1377,NORMAL,4.3197,0.282,33.84,-1.5061,TIMESTOP,2.0,0.0,0.024658,0.003,0.021658,33.63,-1.5061,-2.8197,-0.052259,0.001884,True
1124,2024-12-12 02:00:00+00:00,2024-12-12 04:00:00+00:00,-2.4723,2.4723,0.7438,-0.046851,LONG_SPREAD,1361.55,780.8,580.75,0.1377,NORMAL,3.9723,0.2472,29.67,-2.6842,TIMESTOP,2.0,0.0,-0.004806,0.003,-0.007806,-10.63,-2.3927,-2.6842,-0.046851,0.001754,False
1125,2024-12-15 12:00:00+00:00,2024-12-15 14:00:00+00:00,2.8867,-2.8867,0.6705,0.047144,SHORT_SPREAD,1589.76,951.67,638.09,0.1377,NORMAL,4.3867,-0.2887,34.64,2.116,TIMESTOP,2.0,0.0,0.01327,0.003,0.01027,16.33,1.6736,2.8867,0.047144,0.001577,True
1126,2024-12-16 16:00:00+00:00,2024-12-16 18:00:00+00:00,2.5815,-2.5815,0.6662,0.042084,SHORT_SPREAD,710.83,426.61,284.22,0.1377,NORMAL,4.0815,-0.2581,30.98,0.8492,TIMESTOP,2.0,20.44,0.030254,0.003,0.027254,39.81,0.8492,2.5815,0.042084,0.001562,True
1127,2025-01-03 08:00:00+00:00,2025-01-03 10:00:00+00:00,2.0101,-2.0101,0.704,0.019014,SHORT_SPREAD,1383.74,812.07,571.67,0.1377,NORMAL,3.5101,-0.201,24.12,2.6514,TIMESTOP,2.0,0.0,-0.006401,0.003,-0.009401,-13.01,2.0101,2.6514,0.019014,0.001921,False
1128,2025-01-03 11:00:00+00:00,2025-01-03 13:00:00+00:00,2.0597,-2.0597,0.7111,0.019789,SHORT_SPREAD,1417.9,828.64,589.26,0.1377,NORMAL,3.5597,-0.206,24.72,2.0759,TIMESTOP,2.0,0.0,-0.000318,0.003,-0.003318,-4.7,2.0597,2.168,0.019789,0.001906,False
1129,2025-01-07 16:00:00+00:00,2025-01-07 18:00:00+00:00,-2.0412,2.0412,0.711,-0.016033,LONG_SPREAD,1405.16,821.27,583.9,0.1377,NORMAL,3.5412,0.2041,24.49,-2.2827,TIMESTOP,2.0,0.0,-0.002103,0.003,-0.005103,-7.17,-2.0412,-2.2827,-0.016033,0.001938,False
1130,2025-01-13 11:00:00+00:00,2025-01-13 13:00:00+00:00,-2.2697,2.2697,0.7072,-0.013958,LONG_SPREAD,781.25,457.63,323.62,0.1377,NORMAL,3.7697,0.227,27.24,-0.1715,TIMESTOP,2.0,9.14,0.013201,0.003,0.010201,17.11,-0.1715,-2.2697,-0.013958,0.002232,True
1131,2025-01-14 18:00:00+00:00,2025-01-14 20:00:00+00:00,2.4767,-2.4767,0.7048,0.015238,SHORT_SPREAD,852.5,500.04,352.45,0.1377,NORMAL,3.9767,-0.2477,29.72,0.7465,TIMESTOP,2.0,6.81,0.010667,0.003,0.007667,13.35,0.7465,2.4767,0.015238,0.002138,True
1132,2025-01-16 08:00:00+00:00,2025-01-16 10:00:00+00:00,-2.0588,2.0588,0.712,-0.012149,LONG_SPREAD,1417.26,827.83,589.43,0.1377,NORMAL,3.5588,0.2059,24.71,-3.4019,TIMESTOP,2.0,0.0,-0.008312,0.003,-0.011312,-16.03,-2.0588,-3.4019,-0.012149,0.002061,False
1133,2025-01-18 01:00:00+00:00,2025-01-18 03:00:00+00:00,-2.3996,2.3996,0.6992,-0.014665,LONG_SPREAD,1651.88,972.14,679.73,0.1377,NORMAL,3.8996,0.24,28.79,-1.9202,TIMESTOP,2.0,0.0,0.002812,0.003,-0.000188,-0.31,-1.0845,-2.3996,-0.014665,0.001894,False
1134,2025-01-18 05:00:00+00:00,2025-01-18 07:00:00+00:00,-2.4974,2.4974,0.6975,-0.01553,LONG_SPREAD,1719.23,1012.8,706.43,0.1377,NORMAL,3.9974,0.2497,29.97,-2.1602,TIMESTOP,2.0,0.0,0.001941,0.003,-0.001059,-1.82,-1.1833,-2.4974,-0.01553,0.001918,False
1135,2025-01-18 08:00:00+00:00,2025-01-18 10:00:00+00:00,-3.5437,3.5437,0.694,-0.022402,LONG_SPREAD,2439.48,1440.04,999.44,0.1377,STRONG,5.0,0.3544,42.52,-1.443,TIMESTOP,2.0,0.0,0.013005,0.003,0.010005,24.41,-1.443,-3.5437,-0.022402,0.001924,True
1136,2025-01-19 00:00:00+00:00,2025-01-19 02:00:00+00:00,3.0182,-3.0182,0.6917,0.018594,SHORT_SPREAD,2077.76,1228.23,849.53,0.1377,STRONG,4.5182,-0.3018,36.22,1.6123,TIMESTOP,2.0,0.0,0.008851,0.003,0.005851,12.16,1.6123,3.0182,0.018594,0.001949,True
1137,2025-01-19 04:00:00+00:00,2025-01-19 06:00:00+00:00,-2.053,2.053,0.6931,-0.013646,LONG_SPREAD,706.63,417.35,289.28,0.1377,NORMAL,3.553,0.2053,24.64,-1.3148,TIMESTOP,2.0,4.52,0.004672,0.003,0.001672,5.7,-0.8194,-2.053,-0.013646,0.001948,True
1138,2025-01-19 07:00:00+00:00,2025-01-19 09:00:00+00:00,-2.0726,2.0726,0.6914,-0.013922,LONG_SPREAD,1426.8,843.55,583.24,0.1377,NORMAL,3.5726,0.2073,24.87,-3.2881,TIMESTOP,2.0,0.0,-0.008218,0.003,-0.011218,-16.01,-2.0726,-3.2881,-0.013922,0.001962,False
1139,2025-01-19 11:00:00+00:00,2025-01-19 13:00:00+00:00,-2.4848,2.4848,0.6883,-0.01712,LONG_SPREAD,855.29,506.59,348.7,0.1377,NORMAL,3.9848,0.2485,29.82,-1.1623,TIMESTOP,2.0,7.5,0.008717,0.003,0.005717,12.39,-0.9325,-2.4848,-0.01712,0.001989,True
1140,2025-01-19 14:00:00+00:00,2025-01-19 16:00:00+00:00,-5.0,5.0,0.6788,-0.036966,LONG_SPREAD,3000.0,1786.94,1213.06,0.1377,STRONG,5.0,0.5,60.0,-5.0,TIMESTOP,2.0,0.0,-0.006667,0.003,-0.009667,-29.0,-4.264,-5.0,-0.036966,0.001926,False
1141,2025-01-19 17:00:00+00:00,2025-01-19 19:00:00+00:00,-3.478,3.478,0.6612,-0.026263,LONG_SPREAD,1197.15,720.66,476.48,0.1377,STRONG,4.978,0.3478,41.74,-0.753,TIMESTOP,2.0,21.96,0.019847,0.003,0.016847,42.13,-0.753,-3.795,-0.026263,0.001825,True
1142,2025-01-19 20:00:00+00:00,2025-01-19 22:00:00+00:00,-2.7441,2.7441,0.6541,-0.021481,LONG_SPREAD,1889.08,1142.03,747.05,0.1377,NORMAL,4.2441,0.2744,32.93,-4.2729,STOPLOSS,2.0,0.0,-0.012068,0.003,-0.015068,-28.46,-1.7994,-4.2729,-0.021481,0.001797,False
1143,2025-01-19 23:00:00+00:00,2025-01-20 01:00:00+00:00,-3.7407,3.7407,0.6515,-0.030047,LONG_SPREAD,2575.11,1559.23,1015.88,0.1377,STRONG,5.0,0.3741,44.89,-1.6507,TIMESTOP,2.0,0.0,0.015926,0.003,0.012926,33.29,-1.6507,-3.7407,-0.030047,0.001822,True
1144,2025-01-20 07:00:00+00:00,2025-01-20 09:00:00+00:00,2.3143,-2.3143,0.6553,0.016833,SHORT_SPREAD,1593.2,962.51,630.69,0.1377,NORMAL,3.8143,-0.2314,27.77,1.8205,TIMESTOP,2.0,0.0,0.003615,0.003,0.000615,0.98,1.8205,3.0862,0.016833,0.00179,True
1145,2025-01-20 13:00:00+00:00,2025-01-20 15:00:00+00:00,-2.2305,2.2305,0.6578,-0.018878,LONG_SPREAD,1535.46,926.23,609.24,0.1377,NORMAL,3.7305,0.223,26.77,-2.294,TIMESTOP,2.0,0.0,-0.000704,0.003,-0.003704,-5.69,-1.8209,-2.294,-0.018878,0.001775,False
1146,2025-01-30 12:00:00+00:00,2025-01-30 14:00:00+00:00,2.3091,-2.3091,0.6408,0.0153,SHORT_SPREAD,1589.59,968.77,620.82,0.1377,NORMAL,3.8091,-0.2309,27.71,2.661,TIMESTOP,2.0,0.0,-0.002751,0.003,-0.005751,-9.14,1.0829,2.661,0.0153,0.001864,False
1147,2025-01-30 15:00:00+00:00,2025-01-30 17:00:00+00:00,2.9289,-2.9289,0.6452,0.020219,SHORT_SPREAD,1008.13,612.79,395.34,0.1377,NORMAL,4.4289,-0.2929,35.15,0.6624,TIMESTOP,2.0,14.32,0.017117,0.003,0.014117,28.55,0.6624,2.9289,0.020219,0.001854,True
1148,2025-01-31 15:00:00+00:00,2025-01-31 17:00:00+00:00,2.052,-2.052,0.651,0.014009,SHORT_SPREAD,706.31,427.82,278.49,0.1377,NORMAL,3.552,-0.2052,24.62,0.3607,TIMESTOP,2.0,8.03,0.012864,0.003,0.009864,14.99,0.3607,2.052,0.014009,0.001831,True
1149,2025-01-31 21:00:00+00:00,2025-01-31 23:00:00+00:00,2.1684,-2.1684,0.6531,0.014988,SHORT_SPREAD,746.38,451.5,294.88,0.1377,NORMAL,3.6684,-0.2168,26.02,-0.4903,TIMESTOP,2.0,14.12,0.020419,0.003,0.017419,27.12,-0.4903,2.1684,0.014988,0.001852,True
1150,2025-02-02 03:00:00+00:00,2025-02-02 05:00:00+00:00,-2.5092,2.5092,0.6525,-0.021045,LONG_SPREAD,863.67,522.65,341.01,0.1377,NORMAL,4.0092,0.2509,30.11,-0.2169,TIMESTOP,2.0,14.14,0.017878,0.003,0.014878,26.99,-0.2169,-2.5092,-0.021045,0.001953,True
1151,2025-02-02 17:00:00+00:00,2025-02-02 19:00:00+00:00,-3.3056,3.3056,0.6482,-0.027998,LONG_SPREAD,1137.79,690.32,447.47,0.1377,STRONG,4.8056,0.3306,39.67,-0.3431,TIMESTOP,2.0,25.18,0.023631,0.003,0.020631,48.66,-0.3431,-3.6598,-0.027998,0.002004,True
